Date,Power (kW),Day type,Weekday,Hour,Temperature (C),Solar Rad (W/m2),Power-1
2017-01-02 06:00:00,109.7333289,2,0,6,10.42,1.7425833333333334,96.3670836
2017-01-02 07:00:00,179.4389367,2,0,7,10.256666666666666,1.7679166666666666,109.7333289
2017-01-02 08:00:00,278.7035005,2,0,8,10.105833333333333,18.456583333333334,179.4389367
2017-01-02 09:00:00,300.0487931,2,0,9,10.384166666666667,42.23916666666667,278.7035005
2017-01-02 10:00:00,329.3708422,2,0,10,10.936666666666667,51.625,300.0487931
2017-01-02 11:00:00,355.2124025,2,0,11,11.874166666666667,40.54833333333333,329.3708422
2017-01-02 12:00:00,373.9417924,2,0,12,12.63,50.6325,355.2124025
2017-01-02 13:00:00,361.8446503,2,0,13,13.6175,22.359166666666667,373.9417924
2017-01-02 14:00:00,354.1196909,2,0,14,13.714166666666666,16.667083333333334,361.8446503
2017-01-02 15:00:00,354.5873959,2,0,15,13.200833333333334,33.44916666666666,354.1196909
2017-01-02 16:00:00,347.5905291,2,0,16,13.099166666666667,6.418833333333333,354.5873959
2017-01-02 17:00:00,315.1220662,2,0,17,13.498333333333333,3.5980000000000003,347.5905291
2017-01-02 18:00:00,268.6617787,2,0,18,13.875,2.6148333333333333,315.1220662
2017-01-02 19:00:00,183.7777119,2,0,19,13.494166666666667,3.3829999999999996,268.6617787
2017-01-02 20:00:00,160.701529,2,0,20,13.403333333333334,1.7562499999999999,183.7777119
2017-01-02 21:00:00,136.6553832,2,0,21,13.689166666666667,1.75825,160.701529
2017-01-02 22:00:00,133.1861575,2,0,22,13.789166666666667,1.6084166666666668,136.6553832
2017-01-02 23:00:00,129.418746,2,0,23,14.146153846153847,1.3036923076923077,133.1861575
2017-01-03 00:00:00,128.4919265,2,1,0,14.39,2.284666666666667,129.418746
2017-01-03 01:00:00,122.6492411,2,1,1,14.2275,1.9545000000000001,128.4919265
2017-01-03 02:00:00,121.5198767,2,1,2,13.520000000000001,1.8274166666666665,122.6492411
2017-01-03 03:00:00,120.8690986,2,1,3,13.185,1.8690833333333332,121.5198767
2017-01-03 04:00:00,119.5690696,2,1,4,14.351666666666667,1.1053333333333333,120.8690986
2017-01-03 05:00:00,124.449619,2,1,5,14.8125,1.3060833333333333,119.5690696
2017-01-03 06:00:00,135.9032372,2,1,6,14.8925,0.9874999999999999,124.449619
2017-01-03 07:00:00,186.6402574,2,1,7,14.915,1.3335833333333333,135.9032372
2017-01-03 08:00:00,288.858426,2,1,8,14.969166666666666,38.596916666666665,186.6402574
2017-01-03 09:00:00,333.298037,2,1,9,15.356666666666667,94.52749999999999,288.858426
2017-01-03 10:00:00,371.8474285,2,1,10,15.551666666666668,143.95833333333334,333.298037
2017-01-03 11:00:00,348.5484653,2,1,11,15.388333333333334,202.845,371.8474285
2017-01-03 12:00:00,347.6258456,2,1,12,16.289166666666667,296.60833333333335,348.5484653
2017-01-03 13:00:00,335.241399,2,1,13,16.326666666666664,238.4416666666667,347.6258456
2017-01-03 14:00:00,341.1354365,2,1,14,16.334166666666665,148.11666666666667,335.241399
2017-01-03 15:00:00,342.6078482,2,1,15,16.428333333333335,219.86666666666667,341.1354365
2017-01-03 16:00:00,336.0174075,2,1,16,15.54,45.745000000000005,342.6078482
2017-01-03 17:00:00,303.4074877,2,1,17,15.3375,6.886416666666666,336.0174075
2017-01-03 18:00:00,251.3001873,2,1,18,15.173333333333334,0.8374166666666666,303.4074877
2017-01-03 19:00:00,178.6394475,2,1,19,15.049999999999999,0.7753333333333333,251.3001873
2017-01-03 20:00:00,145.4654182,2,1,20,14.9475,1.0313333333333332,178.6394475
2017-01-03 21:00:00,118.8631214,2,1,21,14.949166666666665,0.9482499999999999,145.4654182
2017-01-03 22:00:00,111.3487247,2,1,22,14.954166666666666,0.9435833333333333,118.8631214
2017-01-03 23:00:00,110.5564897,2,1,23,14.6825,0.76825,111.3487247
2017-01-04 00:00:00,107.4486377,2,2,0,13.965833333333334,0.6483333333333333,110.5564897
2017-01-04 01:00:00,96.9098123,2,2,1,13.1275,0.6114166666666666,107.4486377
2017-01-04 02:00:00,95.7558218,2,2,2,12.771666666666667,0.5167499999999999,96.9098123
2017-01-04 03:00:00,95.2963255,2,2,3,12.066666666666668,0.7385833333333333,95.7558218
2017-01-04 04:00:00,93.7840157,2,2,4,11.721666666666666,1.22325,95.2963255
2017-01-04 05:00:00,95.5133788,2,2,5,11.645000000000001,1.454,93.7840157
2017-01-04 06:00:00,114.3030931,2,2,6,11.561666666666667,2.3286666666666664,95.5133788
2017-01-04 07:00:00,187.3681591,2,2,7,11.54,3.2910833333333334,114.3030931
2017-01-04 08:00:00,295.4337856,2,2,8,11.348333333333334,14.106833333333334,187.3681591
2017-01-04 09:00:00,327.8247431,2,2,9,11.493333333333332,73.13250000000001,295.4337856
2017-01-04 10:00:00,356.0218185,2,2,10,11.773333333333333,165.38333333333333,327.8247431
2017-01-04 11:00:00,362.9083451,2,2,11,12.282499999999999,260.98333333333335,356.0218185
2017-01-04 12:00:00,352.1601024,2,2,12,13.2125,286.4166666666667,362.9083451
2017-01-04 13:00:00,352.8139349,2,2,13,14.205833333333333,339.73333333333335,352.1601024
2017-01-04 14:00:00,352.6331526,2,2,14,14.279166666666667,178.275,352.8139349
2017-01-04 15:00:00,352.9412652,2,2,15,14.0475,70.04,352.6331526
2017-01-04 16:00:00,351.7177871,2,2,16,13.847499999999998,48.57916666666667,352.9412652
2017-01-04 17:00:00,314.3326947,2,2,17,13.749166666666667,4.784833333333333,351.7177871
2017-01-04 18:00:00,254.9013249,2,2,18,13.616666666666667,0.6321666666666667,314.3326947
2017-01-04 19:00:00,182.3327898,2,2,19,13.453333333333333,0.6116666666666667,254.9013249
2017-01-04 20:00:00,153.3123627,2,2,20,13.068333333333333,0.5423333333333333,182.3327898
2017-01-04 21:00:00,129.5392039,2,2,21,12.902500000000002,0.6831666666666667,153.3123627
2017-01-04 22:00:00,126.5625002,2,2,22,12.415833333333333,0.97625,129.5392039
2017-01-04 23:00:00,126.9853437,2,2,23,12.093846153846155,1.5914615384615385,126.5625002
2017-01-05 00:00:00,125.2645711,3,3,0,11.873333333333333,1.2624166666666665,126.9853437
2017-01-05 01:00:00,116.5305143,3,3,1,11.826666666666666,1.9640000000000002,125.2645711
2017-01-05 02:00:00,115.8885176,3,3,2,11.335833333333333,1.4885833333333334,116.5305143
2017-01-05 03:00:00,114.5449634,3,3,3,10.825000000000001,1.3940000000000001,115.8885176
2017-01-05 04:00:00,108.230755,3,3,4,10.777500000000002,1.2646666666666666,114.5449634
2017-01-05 05:00:00,100.0873428,3,3,5,10.339166666666667,1.2416666666666667,108.230755
2017-01-05 06:00:00,120.0862177,3,3,6,9.801666666666668,0.84475,100.0873428
2017-01-05 07:00:00,195.7769223,3,3,7,9.226666666666667,1.3870833333333332,120.0862177
2017-01-05 08:00:00,323.0598791,3,3,8,8.825,19.437250000000002,195.7769223
2017-01-05 09:00:00,351.8701253,3,3,9,8.76,65.7,323.0598791
2017-01-05 10:00:00,379.2703841,3,3,10,9.19,134.07500000000002,351.8701253
2017-01-05 11:00:00,368.4184827,3,3,11,9.628333333333334,201.95833333333334,379.2703841
2017-01-05 12:00:00,370.947335,3,3,12,9.718333333333334,229.375,368.4184827
2017-01-05 13:00:00,366.3978062,3,3,13,10.295833333333333,350.8,370.947335
2017-01-05 14:00:00,364.1465225,3,3,14,10.200833333333334,257.7583333333333,366.3978062
2017-01-05 15:00:00,369.1832281,3,3,15,10.051666666666668,128.74166666666667,364.1465225
2017-01-05 16:00:00,373.5869093,3,3,16,10.045,52.964999999999996,369.1832281
2017-01-05 17:00:00,334.7005793,3,3,17,9.952499999999999,3.9578333333333333,373.5869093
2017-01-05 18:00:00,269.3213382,3,3,18,9.9625,0.8655,334.7005793
2017-01-05 19:00:00,183.6358732,3,3,19,9.915833333333333,0.9761666666666667,269.3213382
2017-01-05 20:00:00,150.459744,3,3,20,9.7875,0.8261666666666666,183.6358732
2017-01-05 21:00:00,131.5407904,3,3,21,9.650833333333333,1.0061666666666667,150.459744
2017-01-05 22:00:00,127.777006,3,3,22,9.28,1.0085,131.5407904
2017-01-05 23:00:00,125.1664485,3,3,23,9.165833333333333,0.9206666666666666,127.777006
2017-01-06 00:00:00,121.5030775,3,4,0,9.445,0.7595,125.1664485
2017-01-06 01:00:00,113.1790739,3,4,1,9.258333333333333,1.09425,121.5030775
2017-01-06 02:00:00,111.4048493,3,4,2,9.056666666666667,0.8448333333333333,113.1790739
2017-01-06 03:00:00,110.3318004,3,4,3,8.610000000000001,0.8726666666666666,111.4048493
2017-01-06 04:00:00,109.3484745,3,4,4,8.184166666666666,1.0249166666666667,110.3318004
2017-01-06 05:00:00,115.0976189,3,4,5,8.361666666666666,0.7965,109.3484745
2017-01-06 06:00:00,115.8717184,3,4,6,8.220833333333333,0.6348333333333334,115.0976189
2017-01-06 07:00:00,191.6840263,3,4,7,7.815833333333333,0.8773333333333334,115.8717184
2017-01-06 08:00:00,314.9857636,3,4,8,7.44,19.59175,191.6840263
2017-01-06 09:00:00,352.5065859,3,4,9,7.142500000000001,63.7175,314.9857636
2017-01-06 10:00:00,379.0729935,3,4,10,7.178666666666667,143.54999999999998,352.5065859
2017-01-06 11:00:00,372.17864,3,4,11,7.409166666666667,225.275,379.0729935
2017-01-06 12:00:00,376.2327833,3,4,12,7.896666666666666,274.40000000000003,372.17864
2017-01-06 13:00:00,360.1339954,3,4,13,8.709999999999999,373.825,376.2327833
2017-01-06 14:00:00,352.5249123,3,4,14,10.915,373.10833333333335,360.1339954
2017-01-06 15:00:00,352.7761367,3,4,15,12.513333333333334,256.7583333333333,352.5249123
2017-01-06 16:00:00,354.2097957,3,4,16,12.75,115.36583333333333,352.7761367
2017-01-06 17:00:00,315.3576368,3,4,17,12.152499999999998,9.687416666666667,354.2097957
2017-01-06 18:00:00,255.30966,3,4,18,12.3575,1.0179166666666666,315.3576368
2017-01-06 19:00:00,176.1726377,3,4,19,12.5375,0.71075,255.30966
2017-01-06 20:00:00,138.4536612,3,4,20,12.189166666666667,0.7039166666666667,176.1726377
2017-01-06 21:00:00,116.5967566,3,4,21,11.205833333333333,0.9833333333333334,138.4536612
2017-01-06 22:00:00,109.4320887,3,4,22,10.200000000000001,0.9485,116.5967566
2017-01-06 23:00:00,108.7887557,3,4,23,9.675384615384615,0.9312307692307692,109.4320887
2017-01-07 00:00:00,105.0482611,1,5,0,9.49,0.7686666666666667,108.7887557
2017-01-07 01:00:00,106.5620981,1,5,1,9.2475,0.6902499999999999,105.0482611
2017-01-07 02:00:00,105.9052112,1,5,2,8.788333333333334,0.8194166666666667,106.5620981
2017-01-07 03:00:00,103.48689,1,5,3,8.275833333333333,0.868,105.9052112
2017-01-07 04:00:00,101.6548227,1,5,4,7.739166666666667,0.8195,103.48689
2017-01-07 05:00:00,98.0057692,1,5,5,7.385833333333333,0.7503333333333333,101.6548227
2017-01-07 06:00:00,95.0731634,1,5,6,7.29,0.8795000000000001,98.0057692
2017-01-07 07:00:00,103.5615319,1,5,7,7.140833333333333,1.9415000000000002,95.0731634
2017-01-07 08:00:00,113.1876644,1,5,8,7.207083333333333,59.4125,103.5615319
2017-01-07 09:00:00,110.2615492,1,5,9,8.15,197.04166666666666,113.1876644
2017-01-07 10:00:00,119.1935693,1,5,10,9.06,328.0083333333333,110.2615492
2017-01-07 11:00:00,120.19064,1,5,11,9.874166666666666,420.6166666666666,119.1935693
2017-01-07 12:00:00,124.8833438,1,5,12,10.8575,461.7916666666667,120.19064
2017-01-07 13:00:00,123.2626028,1,5,13,11.833333333333334,447.18333333333334,124.8833438
2017-01-07 14:00:00,122.7813439,1,5,14,12.530000000000001,377.9083333333333,123.2626028
2017-01-07 15:00:00,121.204319,1,5,15,13.441666666666668,263.60833333333335,122.7813439
2017-01-07 16:00:00,123.1375633,1,5,16,13.421666666666667,111.09416666666668,121.204319
2017-01-07 17:00:00,126.287986,1,5,17,12.286666666666667,5.26375,123.1375633
2017-01-07 18:00:00,123.082775,1,5,18,12.030000000000001,0.7454999999999999,126.287986
2017-01-07 19:00:00,122.0828408,1,5,19,11.966666666666667,0.5724166666666667,123.082775
2017-01-07 20:00:00,117.3111044,1,5,20,11.746666666666668,0.7521666666666667,122.0828408
2017-01-07 21:00:00,112.4574719,1,5,21,11.470833333333333,0.8678333333333333,117.3111044
2017-01-07 22:00:00,111.9729677,1,5,22,11.295,0.4105833333333333,112.4574719
2017-01-07 23:00:00,111.5852498,1,5,23,10.276666666666667,0.6829999999999999,111.9729677
2017-01-08 00:00:00,109.2492065,1,6,0,9.829166666666667,0.6648333333333334,111.5852498
2017-01-08 01:00:00,107.6843992,1,6,1,9.2875,0.5863333333333333,109.2492065
2017-01-08 02:00:00,106.2245869,1,6,2,8.750833333333334,0.4386666666666667,107.6843992
2017-01-08 03:00:00,106.6155501,1,6,3,7.430833333333333,0.42700000000000005,106.2245869
2017-01-08 04:00:00,105.6805219,1,6,4,7.076833333333333,0.5679166666666667,106.6155501
2017-01-08 05:00:00,100.8413978,1,6,5,6.764666666666667,0.56325,105.6805219
2017-01-08 06:00:00,97.3162384,1,6,6,6.522583333333333,0.6001666666666666,100.8413978
2017-01-08 07:00:00,97.1768814,1,6,7,6.25875,1.7409999999999999,97.3162384
2017-01-08 08:00:00,96.0561075,1,6,8,6.531083333333334,51.3325,97.1768814
2017-01-08 09:00:00,99.2204659,1,6,9,6.9955,179.24166666666667,96.0561075
2017-01-08 10:00:00,98.9869952,1,6,10,8.003333333333334,334.375,99.2204659
2017-01-08 11:00:00,102.4361764,1,6,11,9.2475,402.60833333333335,98.9869952
2017-01-08 12:00:00,106.6191772,1,6,12,10.240833333333333,468.9083333333333,102.4361764
2017-01-08 13:00:00,105.9105564,1,6,13,11.4475,453.7416666666666,106.6191772
2017-01-08 14:00:00,108.6003374,1,6,14,12.266666666666666,377.25,105.9105564
2017-01-08 15:00:00,114.6522492,1,6,15,12.4625,269.3833333333333,108.6003374
2017-01-08 16:00:00,122.284813,1,6,16,12.543333333333335,121.98333333333333,114.6522492
2017-01-08 17:00:00,129.1845117,1,6,17,11.771666666666667,12.859833333333333,122.284813
2017-01-08 18:00:00,128.7446781,1,6,18,11.448333333333332,0.18008333333333335,129.1845117
2017-01-08 19:00:00,128.5894764,1,6,19,10.990833333333333,0.43616666666666665,128.7446781
2017-01-08 20:00:00,124.2884994,1,6,20,10.2475,0.2793333333333333,128.5894764
2017-01-08 21:00:00,122.7288464,1,6,21,9.994166666666667,0.2678333333333333,124.2884994
2017-01-08 22:00:00,119.1141549,1,6,22,9.750833333333334,0.21466666666666667,122.7288464
2017-01-08 23:00:00,115.851483,1,6,23,9.258461538461539,0.2323076923076923,119.1141549
2017-01-09 00:00:00,112.1860121,3,0,0,8.8825,0.2031666666666667,115.851483
2017-01-09 01:00:00,109.7373378,3,0,1,8.838333333333333,0.23099999999999998,112.1860121
2017-01-09 02:00:00,102.2265682,3,0,2,9.058333333333334,0.21466666666666667,109.7373378
2017-01-09 03:00:00,92.9232476,3,0,3,8.589166666666666,0.2609166666666667,102.2265682
2017-01-09 04:00:00,91.2878073,3,0,4,7.53,0.28175,92.9232476
2017-01-09 05:00:00,95.199921,3,0,5,8.314166666666667,0.2561666666666667,91.2878073
2017-01-09 06:00:00,109.0493342,3,0,6,7.6611666666666665,0.3185,95.199921
2017-01-09 07:00:00,186.3166819,3,0,7,6.286583333333333,1.4751666666666665,109.0493342
2017-01-09 08:00:00,306.9183296,3,0,8,6.707,61.54833333333334,186.3166819
2017-01-09 09:00:00,349.8393311,3,0,9,7.822416666666666,202.46666666666667,306.9183296
2017-01-09 10:00:00,386.7053664,3,0,10,7.883333333333333,333.0833333333333,349.8393311
2017-01-09 11:00:00,397.8640441,3,0,11,9.729166666666666,428.14166666666665,386.7053664
2017-01-09 12:00:00,398.9798546,3,0,12,11.163333333333334,471.9583333333333,397.8640441
2017-01-09 13:00:00,375.1780608,3,0,13,13.209166666666667,459.90000000000003,398.9798546
2017-01-09 14:00:00,379.2079598,3,0,14,15.978333333333333,391.0,375.1780608
2017-01-09 15:00:00,361.7866167,3,0,15,15.893333333333333,268.4916666666667,379.2079598
2017-01-09 16:00:00,363.895489,3,0,16,16.100833333333334,127.99000000000001,361.7866167
2017-01-09 17:00:00,343.3922563,3,0,17,14.736666666666666,13.059916666666666,363.895489
2017-01-09 18:00:00,279.3758503,3,0,18,13.589166666666666,0.15225000000000002,343.3922563
2017-01-09 19:00:00,195.1374073,3,0,19,13.299166666666666,0.166,279.3758503
2017-01-09 20:00:00,150.5935649,3,0,20,12.756666666666668,0.14783333333333334,195.1374073
2017-01-09 21:00:00,130.3291481,3,0,21,11.835833333333333,0.15208333333333335,150.5935649
2017-01-09 22:00:00,123.0550945,3,0,22,11.463333333333333,0.10825000000000001,130.3291481
2017-01-09 23:00:00,122.0456153,3,0,23,11.935,0.14991666666666667,123.0550945
2017-01-10 00:00:00,120.5527773,3,1,0,11.938333333333333,0.14525000000000002,122.0456153
2017-01-10 01:00:00,108.7608843,3,1,1,11.6475,0.31383333333333335,120.5527773
2017-01-10 02:00:00,107.8741538,3,1,2,11.424166666666666,0.32525,108.7608843
2017-01-10 03:00:00,102.8237034,3,1,3,11.413333333333334,0.3945833333333333,107.8741538
2017-01-10 04:00:00,100.3441033,3,1,4,11.351666666666667,0.517,102.8237034
2017-01-10 05:00:00,101.5366556,3,1,5,11.229999999999999,0.39925000000000005,100.3441033
2017-01-10 06:00:00,125.6125818,3,1,6,11.4075,0.3760833333333333,101.5366556
2017-01-10 07:00:00,196.9847466,3,1,7,11.945,1.0200833333333332,125.6125818
2017-01-10 08:00:00,304.1332895,3,1,8,11.981666666666667,52.09166666666667,196.9847466
2017-01-10 09:00:00,333.4494207,3,1,9,12.263333333333334,107.48333333333333,304.1332895
2017-01-10 10:00:00,369.1895278,3,1,10,12.800833333333332,191.89166666666665,333.4494207
2017-01-10 11:00:00,367.1360165,3,1,11,13.693333333333333,398.2916666666667,369.1895278
2017-01-10 12:00:00,370.2873937,3,1,12,14.151666666666666,476.5083333333334,367.1360165
2017-01-10 13:00:00,354.6984997,3,1,13,14.705833333333333,434.3416666666667,370.2873937
2017-01-10 14:00:00,369.7173663,3,1,14,13.883333333333333,326.5,354.6984997
2017-01-10 15:00:00,369.5896542,3,1,15,13.959166666666667,182.42999999999998,369.7173663
2017-01-10 16:00:00,368.7109415,3,1,16,13.1925,30.270833333333332,369.5896542
2017-01-10 17:00:00,344.9977253,3,1,17,12.934166666666668,8.614416666666667,368.7109415
2017-01-10 18:00:00,285.4115356,3,1,18,12.707500000000001,0.43616666666666665,344.9977253
2017-01-10 19:00:00,200.6002017,3,1,19,12.457500000000001,0.42008333333333336,285.4115356
2017-01-10 20:00:00,153.0332669,3,1,20,12.565,0.42475,200.6002017
2017-01-10 21:00:00,126.9101291,3,1,21,12.430833333333334,0.35766666666666663,153.0332669
2017-01-10 22:00:00,131.2277144,3,1,22,12.36,0.4014166666666667,126.9101291
2017-01-10 23:00:00,126.652605,3,1,23,12.395000000000001,0.38316666666666666,131.2277144
2017-01-11 00:00:00,121.9045402,3,2,0,12.244166666666667,0.42933333333333334,126.652605
2017-01-11 01:00:00,111.588686,3,2,1,12.224166666666667,0.40375,121.9045402
2017-01-11 02:00:00,110.4415679,3,2,2,12.2475,0.39225,111.588686
2017-01-11 03:00:00,108.2777164,3,2,3,12.285833333333334,0.4708333333333334,110.4415679
2017-01-11 04:00:00,102.261312,3,2,4,12.214166666666666,0.44075,108.2777164
2017-01-11 05:00:00,106.0913387,3,2,5,12.075000000000001,0.466,102.261312
2017-01-11 06:00:00,124.9927295,3,2,6,11.875,0.40841666666666665,106.0913387
2017-01-11 07:00:00,190.6714927,3,2,7,11.8525,1.2230833333333333,124.9927295
2017-01-11 08:00:00,310.1076959,3,2,8,12.078333333333333,64.7975,190.6714927
2017-01-11 09:00:00,335.3887738,3,2,9,12.941538461538462,186.35384615384615,310.1076959
2017-01-11 10:00:00,369.1931549,3,2,10,13.842500000000001,330.8833333333333,335.3887738
2017-01-11 11:00:00,376.1827675,3,2,11,13.8175,407.76666666666665,369.1931549
2017-01-11 12:00:00,371.2896187,3,2,12,16.348333333333333,469.9166666666667,376.1827675
2017-01-11 13:00:00,348.9073573,3,2,13,16.840833333333332,452.2,371.2896187
2017-01-11 14:00:00,357.065087,3,2,14,17.641666666666666,388.5083333333334,348.9073573
2017-01-11 15:00:00,365.014163,3,2,15,18.19333333333333,285.34999999999997,357.065087
2017-01-11 16:00:00,372.7270957,3,2,16,17.034166666666668,124.91583333333334,365.014163
2017-01-11 17:00:00,334.9069422,3,2,17,15.9375,11.474666666666666,372.7270957
2017-01-11 18:00:00,272.0998877,3,2,18,15.6825,0.4453333333333333,334.9069422
2017-01-11 19:00:00,190.4101506,3,2,19,14.799999999999999,0.5099166666666667,272.0998877
2017-01-11 20:00:00,152.3151011,3,2,20,14.65,0.6436666666666667,190.4101506
2017-01-11 21:00:00,131.3680259,3,2,21,13.526666666666666,0.5376666666666666,152.3151011
2017-01-11 22:00:00,123.701291,3,2,22,13.178333333333333,0.6115,131.3680259
2017-01-11 23:00:00,120.2643274,3,2,23,12.76,0.47715384615384615,123.701291
2017-01-12 00:00:00,111.4644101,3,3,0,12.3175,0.8353333333333333,120.2643274
2017-01-12 01:00:00,104.0296187,3,3,1,11.3825,0.63,111.4644101
2017-01-12 02:00:00,100.9446747,3,3,2,10.759166666666667,0.5377500000000001,104.0296187
2017-01-12 03:00:00,96.2733517,3,3,3,10.4575,0.7570833333333334,100.9446747
2017-01-12 04:00:00,92.1380759,3,3,4,9.453333333333333,0.8100833333333334,96.2733517
2017-01-12 05:00:00,100.027782,3,3,5,8.930833333333334,1.6529166666666668,92.1380759
2017-01-12 06:00:00,119.6282486,3,3,6,8.348333333333334,0.7085833333333333,100.027782
2017-01-12 07:00:00,196.1109973,3,3,7,8.110833333333334,1.4035833333333334,119.6282486
2017-01-12 08:00:00,305.1908755,3,3,8,8.386666666666667,32.99,196.1109973
2017-01-12 09:00:00,335.3181408,3,3,9,9.0275,91.185,305.1908755
2017-01-12 10:00:00,387.8841739,3,3,10,10.366666666666667,106.47000000000001,335.3181408
2017-01-12 11:00:00,390.5714732,3,3,11,9.783333333333333,188.34166666666667,387.8841739
2017-01-12 12:00:00,377.6471614,3,3,12,10.239166666666668,227.475,390.5714732
2017-01-12 13:00:00,366.1120289,3,3,13,10.750833333333333,226.1833333333333,377.6471614
2017-01-12 14:00:00,376.2995983,3,3,14,12.31,219.57500000000002,366.1120289
2017-01-12 15:00:00,379.829912,3,3,15,13.704166666666666,255.25,376.2995983
2017-01-12 16:00:00,378.2994667,3,3,16,13.569166666666666,103.6825,379.829912
2017-01-12 17:00:00,338.3675774,3,3,17,12.905833333333334,8.010916666666667,378.2994667
2017-01-12 18:00:00,274.1047195,3,3,18,12.284166666666666,0.6437499999999999,338.3675774
2017-01-12 19:00:00,181.04956,3,3,19,12.165833333333333,0.8724166666666666,274.1047195
2017-01-12 20:00:00,149.7032073,3,3,20,12.136923076923077,0.6539230769230768,181.04956
2017-01-12 21:00:00,125.5299221,3,3,21,12.1625,0.9346666666666666,149.7032073
2017-01-12 22:00:00,119.7924226,3,3,22,12.309166666666668,0.7085833333333333,125.5299221
2017-01-12 23:00:00,119.5041636,3,3,23,12.05,0.7605384615384616,119.7924226
2017-01-13 00:00:00,118.0059804,3,4,0,11.808333333333332,0.5745833333333333,119.5041636
2017-01-13 01:00:00,113.3944091,3,4,1,11.657499999999999,0.42924999999999996,118.0059804
2017-01-13 02:00:00,104.8846598,3,4,2,11.430833333333332,0.76625,113.3944091
2017-01-13 03:00:00,101.4860671,3,4,3,11.473333333333334,0.8491666666666666,104.8846598
2017-01-13 04:00:00,102.2483308,3,4,4,11.621666666666668,0.8124166666666667,101.4860671
2017-01-13 05:00:00,113.3778008,3,4,5,11.2975,0.7155,102.2483308
2017-01-13 06:00:00,120.2103027,3,4,6,10.758333333333333,0.6553333333333333,113.3778008
2017-01-13 07:00:00,197.9760903,3,4,7,10.294166666666667,2.0058333333333334,120.2103027
2017-01-13 08:00:00,329.3624426,3,4,8,10.3775,48.83916666666667,197.9760903
2017-01-13 09:00:00,362.2224414,3,4,9,11.114166666666668,224.09833333333333,329.3624426
2017-01-13 10:00:00,380.9312141,3,4,10,11.348333333333334,401.075,362.2224414
2017-01-13 11:00:00,365.1122856,3,4,11,11.6075,464.43333333333334,380.9312141
2017-01-13 12:00:00,384.2379839,3,4,12,11.944166666666668,501.30833333333334,365.1122856
2017-01-13 13:00:00,361.6115614,3,4,13,12.146666666666667,493.02500000000003,384.2379839
2017-01-13 14:00:00,359.728142,3,4,14,12.180833333333332,402.26666666666665,361.6115614
2017-01-13 15:00:00,382.7041024,3,4,15,12.075000000000001,295.44166666666666,359.728142
2017-01-13 16:00:00,371.3934683,3,4,16,11.5475,139.79999999999998,382.7041024
2017-01-13 17:00:00,334.8082469,3,4,17,10.729999999999999,15.0405,371.3934683
2017-01-13 18:00:00,262.5995583,3,4,18,9.9025,0.7432500000000001,334.8082469
2017-01-13 19:00:00,187.6732173,3,4,19,9.6925,0.7685833333333334,262.5995583
2017-01-13 20:00:00,149.7662043,3,4,20,9.5725,0.5631666666666667,187.6732173
2017-01-13 21:00:00,133.486825,3,4,21,9.3025,0.6394166666666666,149.7662043
2017-01-13 22:00:00,126.1207576,3,4,22,9.145833333333334,0.7271666666666667,133.486825
2017-01-13 23:00:00,116.04811,3,4,23,9.022307692307692,0.5988461538461538,126.1207576
2017-01-14 00:00:00,107.1336527,1,5,0,8.7825,0.5449166666666666,116.04811
2017-01-14 01:00:00,103.4469919,1,5,1,8.58,0.34391666666666665,107.1336527
2017-01-14 02:00:00,104.435663,1,5,2,8.246666666666666,0.48724999999999996,103.4469919
2017-01-14 03:00:00,102.6719379,1,5,3,8.061666666666666,0.3739166666666667,104.435663
2017-01-14 04:00:00,102.0314684,1,5,4,7.529166666666666,0.3785,102.6719379
2017-01-14 05:00:00,98.5925958,1,5,5,7.383333333333333,0.3485833333333333,102.0314684
2017-01-14 06:00:00,96.6958134,1,5,6,7.403333333333333,0.29325,98.5925958
2017-01-14 07:00:00,107.7989392,1,5,7,7.578333333333333,1.6781666666666666,96.6958134
2017-01-14 08:00:00,118.0535145,1,5,8,7.756666666666667,65.08999999999999,107.7989392
2017-01-14 09:00:00,123.8876094,1,5,9,8.521666666666667,211.57500000000002,118.0535145
2017-01-14 10:00:00,126.6436327,1,5,10,8.86,346.52500000000003,123.8876094
2017-01-14 11:00:00,124.2871631,1,5,11,9.374166666666666,443.34999999999997,126.6436327
2017-01-14 12:00:00,125.8538794,1,5,12,10.315833333333334,489.06666666666666,124.2871631
2017-01-14 13:00:00,130.5345565,1,5,13,11.091666666666667,477.4083333333333,125.8538794
2017-01-14 14:00:00,125.26858,1,5,14,11.403333333333334,411.64166666666665,130.5345565
2017-01-14 15:00:00,125.6265175,1,5,15,11.886666666666665,295.675,125.26858
2017-01-14 16:00:00,127.4366313,1,5,16,12.049999999999999,151.5,125.6265175
2017-01-14 17:00:00,134.3538928,1,5,17,11.3075,20.020666666666667,127.4366313
2017-01-14 18:00:00,134.0929325,1,5,18,9.823333333333332,0.3253333333333333,134.3538928
2017-01-14 19:00:00,132.3574606,1,5,19,9.119166666666667,0.2724166666666667,134.0929325
2017-01-14 20:00:00,121.2503259,1,5,20,8.779166666666667,0.33916666666666667,132.3574606
2017-01-14 21:00:00,119.547307,1,5,21,8.790833333333333,0.28391666666666665,121.2503259
2017-01-14 22:00:00,119.3997413,1,5,22,8.751666666666667,0.23308333333333334,119.547307
