Date,Power (kWh),Day type,Weekday,Hour,Temperature (C),Solar Rad (W/m2),Power-1
2019-01-01 01:00:00,94.166,1,1,1,10.3775,1.7286666666666666,93.576
2019-01-01 02:00:00,94.725,1,1,2,10.260833333333332,2.67475,94.166
2019-01-01 03:00:00,97.048,1,1,3,9.666666666666666,2.44425,94.725
2019-01-01 04:00:00,95.032,1,1,4,8.640833333333333,3.0563333333333333,97.048
2019-01-01 05:00:00,96.062,1,1,5,9.093333333333334,2.426416666666667,95.032
2019-01-01 06:00:00,94.803,1,1,6,8.3925,2.46775,96.062
2019-01-01 07:00:00,108.339,1,1,7,7.697500000000001,3.4028333333333336,94.803
2019-01-01 08:00:00,165.053,1,1,8,7.696666666666666,66.3175,108.339
2019-01-01 09:00:00,167.099,1,1,9,8.685,216.0666666666667,165.053
2019-01-01 10:00:00,168.176,1,1,10,9.961666666666668,349.31666666666666,167.099
2019-01-01 11:00:00,167.014,1,1,11,11.290833333333332,441.98333333333335,168.176
2019-01-01 12:00:00,166.904,1,1,12,12.480833333333337,481.325,167.014
2019-01-01 13:00:00,165.091,1,1,13,14.080833333333333,463.56666666666666,166.904
2019-01-01 14:00:00,166.673,1,1,14,15.055,388.4333333333333,165.091
2019-01-01 15:00:00,166.719,1,1,15,15.814166666666669,265.3333333333333,166.673
2019-01-01 16:00:00,170.029,1,1,16,15.722500000000002,116.13,166.719
2019-01-01 17:00:00,173.931,1,1,17,14.49,7.204833333333333,170.029
2019-01-01 18:00:00,177.147,1,1,18,14.13,1.3589166666666666,173.931
2019-01-01 19:00:00,123.014,1,1,19,13.160833333333334,1.0246666666666666,177.147
2019-01-01 20:00:00,105.908,1,1,20,12.586666666666666,2.354083333333333,123.014
2019-01-01 21:00:00,105.253,1,1,21,13.025833333333331,1.394,105.908
2019-01-01 22:00:00,107.703,1,1,22,12.034999999999998,0.9255,105.253
2019-01-01 23:00:00,108.823,1,1,23,11.660833333333334,0.8445833333333334,107.703
2019-01-02 00:00:00,107.08,2,2,0,11.498333333333331,1.1863333333333337,108.823
2019-01-02 01:00:00,109.023,2,2,1,11.144166666666663,0.8446666666666666,107.08
2019-01-02 02:00:00,109.115,2,2,2,10.790833333333332,1.22775,109.023
2019-01-02 03:00:00,107.676,2,2,3,10.448333333333334,2.451,109.115
2019-01-02 04:00:00,105.913,2,2,4,10.280833333333334,2.940333333333333,107.676
2019-01-02 05:00:00,123.217,2,2,5,10.509166666666667,3.1456666666666666,105.913
2019-01-02 06:00:00,136.847,2,2,6,10.191666666666666,3.1710833333333333,123.217
2019-01-02 07:00:00,172.66,2,2,7,9.485833333333334,5.010583333333333,136.847
2019-01-02 08:00:00,262.801,2,2,8,9.899166666666668,67.535,172.66
2019-01-02 09:00:00,315.967,2,2,9,10.32,218.03333333333333,262.801
2019-01-02 10:00:00,360.3,2,2,10,12.593333333333334,348.02500000000003,315.967
2019-01-02 11:00:00,385.766,2,2,11,12.574166666666668,436.475,360.3
2019-01-02 12:00:00,391.831,2,2,12,12.991666666666667,473.125,385.766
2019-01-02 13:00:00,370.568,2,2,13,15.013333333333334,457.0416666666667,391.831
2019-01-02 14:00:00,371.217,2,2,14,14.228333333333332,386.5416666666667,370.568
2019-01-02 15:00:00,368.27,2,2,15,13.988333333333337,266.35,371.217
2019-01-02 16:00:00,358.216,2,2,16,13.293333333333337,115.09666666666668,368.27
2019-01-02 17:00:00,358.86,2,2,17,12.085,10.766833333333333,358.216
2019-01-02 18:00:00,328.586,2,2,18,11.010833333333332,4.1978333333333335,358.86
2019-01-02 19:00:00,229.855,2,2,19,10.745833333333332,4.29725,328.586
2019-01-02 20:00:00,187.059,2,2,20,10.4725,3.925583333333333,229.855
2019-01-02 21:00:00,148.49,2,2,21,10.11,2.8898333333333337,187.059
2019-01-02 22:00:00,130.318,2,2,22,10.15,3.9628333333333337,148.49
2019-01-02 23:00:00,135.535,2,2,23,9.993333333333334,3.355833333333333,130.318
2019-01-03 00:00:00,135.007,2,3,0,9.7075,4.073833333333334,135.535
2019-01-03 01:00:00,136.594,2,3,1,9.424166666666666,3.33825,135.007
2019-01-03 02:00:00,130.572,2,3,2,8.835833333333333,3.315,136.594
2019-01-03 03:00:00,129.408,2,3,3,8.150833333333333,1.9390833333333333,130.572
2019-01-03 04:00:00,129.672,2,3,4,6.75425,3.77675,129.408
2019-01-03 05:00:00,131.664,2,3,5,5.8405,3.576083333333333,129.672
2019-01-03 06:00:00,147.52,2,3,6,5.389500000000001,2.6340833333333333,131.664
2019-01-03 07:00:00,187.571,2,3,7,4.258249999999999,3.404833333333333,147.52
2019-01-03 08:00:00,280.783,2,3,8,3.686916666666667,33.023583333333335,187.571
2019-01-03 09:00:00,353.677,2,3,9,3.5866666666666664,124.2625,280.783
2019-01-03 10:00:00,427.033,2,3,10,3.7025,248.84166666666667,353.677
2019-01-03 11:00:00,449.536,2,3,11,5.44275,436.4,427.033
2019-01-03 12:00:00,464.98,2,3,12,7.808499999999999,473.5916666666667,449.536
2019-01-03 13:00:00,445.073,2,3,13,8.758333333333333,457.1166666666666,464.98
2019-01-03 14:00:00,445.347,2,3,14,8.355833333333333,381.6166666666666,445.073
2019-01-03 15:00:00,446.286,2,3,15,8.859166666666667,258.43333333333334,445.347
2019-01-03 16:00:00,436.583,2,3,16,8.2825,112.475,446.286
2019-01-03 17:00:00,404.246,2,3,17,7.250833333333333,11.7975,436.583
2019-01-03 18:00:00,358.49,2,3,18,7.2075,2.51175,404.246
2019-01-03 19:00:00,260.924,2,3,19,6.8295,3.732416666666667,358.49
2019-01-03 20:00:00,193.372,2,3,20,6.448833333333333,4.28,260.924
2019-01-03 21:00:00,168.536,2,3,21,5.800250000000001,5.400083333333334,193.372
2019-01-03 22:00:00,158.456,2,3,22,5.5856666666666674,3.1165833333333333,168.536
2019-01-03 23:00:00,161.436,2,3,23,5.88825,3.4211666666666667,158.456
2019-01-04 00:00:00,156.194,2,4,0,6.146666666666667,2.44,161.436
2019-01-04 01:00:00,152.75,2,4,1,6.3855,2.2024166666666667,156.194
2019-01-04 02:00:00,149.756,2,4,2,6.135333333333333,2.1214166666666667,152.75
2019-01-04 03:00:00,148.565,2,4,3,6.245833333333334,3.661,149.756
2019-01-04 04:00:00,143.091,2,4,4,6.3245000000000005,2.38225,148.565
2019-01-04 05:00:00,145.594,2,4,5,6.2085,2.54175,143.091
2019-01-04 06:00:00,170.894,2,4,6,6.02525,3.501916666666667,145.594
2019-01-04 07:00:00,217.283,2,4,7,5.706916666666667,2.2784166666666668,170.894
2019-01-04 08:00:00,325.581,2,4,8,5.841833333333334,26.05508333333333,217.283
2019-01-04 09:00:00,402.26,2,4,9,6.19625,102.7925,325.581
2019-01-04 10:00:00,449.185,2,4,10,6.964166666666666,164.73333333333332,402.26
2019-01-04 11:00:00,465.705,2,4,11,7.773333333333333,235.525,449.185
2019-01-04 12:00:00,478.106,2,4,12,9.4825,299.425,465.705
2019-01-04 13:00:00,459.539,2,4,13,10.964166666666666,293.43333333333334,478.106
2019-01-04 14:00:00,442.618,2,4,14,11.930833333333334,333.8666666666667,459.539
2019-01-04 15:00:00,445.24,2,4,15,12.806666666666668,238.025,442.618
2019-01-04 16:00:00,449.203,2,4,16,12.620833333333332,103.69416666666666,445.24
2019-01-04 17:00:00,425.261,2,4,17,12.311666666666667,10.259666666666666,449.203
2019-01-04 18:00:00,347.87,2,4,18,12.2375,3.05825,425.261
2019-01-04 19:00:00,254.096,2,4,19,11.891666666666667,3.485,347.87
2019-01-04 20:00:00,193.609,2,4,20,11.576666666666666,3.0049166666666665,254.096
2019-01-04 21:00:00,160.562,2,4,21,11.236666666666666,2.4071666666666665,193.609
2019-01-04 22:00:00,150.175,2,4,22,11.008333333333333,3.076416666666667,160.562
2019-01-04 23:00:00,153.809,2,4,23,10.881666666666668,4.089666666666667,150.175
2019-01-05 00:00:00,148.559,1,5,0,10.2875,3.951083333333333,153.809
2019-01-05 01:00:00,144.103,1,5,1,9.729166666666666,3.914,148.559
2019-01-05 02:00:00,143.148,1,5,2,9.294166666666667,5.913916666666666,144.103
2019-01-05 03:00:00,139.121,1,5,3,8.623333333333333,3.254833333333333,143.148
2019-01-05 04:00:00,138.374,1,5,4,7.71,4.725333333333333,139.121
2019-01-05 05:00:00,133.868,1,5,5,7.521666666666666,3.867083333333333,138.374
2019-01-05 06:00:00,123.604,1,5,6,7.439166666666666,5.096916666666667,133.868
2019-01-05 07:00:00,131.859,1,5,7,7.427499999999999,5.235166666666667,123.604
2019-01-05 08:00:00,149.82,1,5,8,7.4375,61.59166666666667,131.859
2019-01-05 09:00:00,152.127,1,5,9,8.131666666666666,209.4416666666667,149.82
2019-01-05 10:00:00,161.405,1,5,10,8.887500000000001,347.4666666666667,152.127
2019-01-05 11:00:00,158.612,1,5,11,9.395833333333334,445.9,161.405
2019-01-05 12:00:00,168.536,1,5,12,11.0225,487.2833333333333,158.612
2019-01-05 13:00:00,173.605,1,5,13,12.494166666666668,473.0,168.536
2019-01-05 14:00:00,165.702,1,5,14,13.313333333333333,401.425,173.605
2019-01-05 15:00:00,173.268,1,5,15,13.4675,279.19166666666666,165.702
2019-01-05 16:00:00,179.081,1,5,16,13.315833333333332,128.12833333333333,173.268
2019-01-05 17:00:00,188.409,1,5,17,12.171666666666669,10.0215,179.081
2019-01-05 18:00:00,182.911,1,5,18,11.685833333333331,4.103583333333334,188.409
2019-01-05 19:00:00,168.391,1,5,19,11.729166666666666,1.3456666666666666,182.911
2019-01-05 20:00:00,154.299,1,5,20,11.134166666666667,1.3916666666666666,168.391
2019-01-05 21:00:00,149.991,1,5,21,10.821666666666667,1.3316666666666668,154.299
2019-01-05 22:00:00,149.556,1,5,22,10.7525,1.428583333333333,149.991
2019-01-05 23:00:00,146.839,1,5,23,10.406666666666666,1.887916666666667,149.556
2019-01-06 00:00:00,143.117,1,6,0,9.231666666666667,3.767083333333333,146.839
2019-01-06 01:00:00,144.084,1,6,1,8.5075,4.52775,143.117
2019-01-06 02:00:00,138.874,1,6,2,8.900833333333333,3.56225,144.084
2019-01-06 03:00:00,135.438,1,6,3,8.611666666666666,4.545333333333333,138.874
2019-01-06 04:00:00,123.093,1,6,4,7.439166666666666,4.358833333333333,135.438
2019-01-06 05:00:00,120.641,1,6,5,7.475833333333333,5.145333333333333,123.093
2019-01-06 06:00:00,116.0,1,6,6,7.212833333333333,4.051583333333333,120.641
2019-01-06 07:00:00,116.523,1,6,7,6.802416666666667,5.106,116.0
2019-01-06 08:00:00,118.101,1,6,8,6.531833333333334,67.02583333333332,116.523
2019-01-06 09:00:00,118.851,1,6,9,5.526083333333333,220.325,118.101
2019-01-06 10:00:00,123.25,1,6,10,7.128166666666666,358.44166666666666,118.851
2019-01-06 11:00:00,127.435,1,6,11,8.849166666666667,454.1,123.25
2019-01-06 12:00:00,131.902,1,6,12,9.615,496.2083333333333,127.435
2019-01-06 13:00:00,134.771,1,6,13,10.9575,479.0583333333333,131.902
2019-01-06 14:00:00,138.33,1,6,14,13.3925,405.8,134.771
2019-01-06 15:00:00,141.556,1,6,15,15.214166666666666,282.46666666666664,138.33
2019-01-06 16:00:00,146.731,1,6,16,12.8025,129.15166666666667,141.556
2019-01-06 17:00:00,152.027,1,6,17,11.810833333333331,11.941416666666669,146.731
2019-01-06 18:00:00,156.935,1,6,18,11.7325,3.67,152.027
2019-01-06 19:00:00,148.096,1,6,19,11.465000000000002,3.2426666666666666,156.935
2019-01-06 20:00:00,146.447,1,6,20,10.983333333333334,4.191333333333334,148.096
2019-01-06 21:00:00,141.419,1,6,21,10.465,1.7308333333333332,146.447
2019-01-06 22:00:00,143.575,1,6,22,10.1275,1.3270833333333334,141.419
2019-01-06 23:00:00,140.264,1,6,23,10.105,1.401,143.575
2019-01-07 00:00:00,143.912,2,0,0,9.751666666666669,2.432916666666667,140.264
2019-01-07 01:00:00,145.3,2,0,1,10.075833333333334,1.3804166666666664,143.912
2019-01-07 02:00:00,146.234,2,0,2,9.1775,1.5051666666666668,145.3
2019-01-07 03:00:00,143.388,2,0,3,7.7475,1.7915,146.234
2019-01-07 04:00:00,131.183,2,0,4,7.864999999999999,1.3573333333333333,143.388
2019-01-07 05:00:00,139.718,2,0,5,8.191666666666666,1.1011666666666666,131.183
2019-01-07 06:00:00,153.71,2,0,6,6.998,1.5236666666666665,139.718
2019-01-07 07:00:00,213.158,2,0,7,7.15575,2.58975,153.71
2019-01-07 08:00:00,362.379,2,0,8,7.5,71.9675,213.158
2019-01-07 09:00:00,461.249,2,0,9,8.189166666666667,227.0583333333333,362.379
2019-01-07 10:00:00,501.585,2,0,10,10.104166666666666,366.275,461.249
2019-01-07 11:00:00,500.072,2,0,11,11.320833333333333,462.8416666666666,501.585
2019-01-07 12:00:00,505.35,2,0,12,12.368333333333334,505.0416666666667,500.072
2019-01-07 13:00:00,485.574,2,0,13,13.253333333333332,486.51666666666665,505.35
2019-01-07 14:00:00,473.812,2,0,14,13.871666666666668,413.375,485.574
2019-01-07 15:00:00,468.69,2,0,15,14.714166666666666,290.8,473.812
2019-01-07 16:00:00,440.778,2,0,16,14.639166666666668,135.9425,468.69
2019-01-07 17:00:00,424.084,2,0,17,14.320833333333333,12.228666666666667,440.778
2019-01-07 18:00:00,369.542,2,0,18,14.526666666666666,1.246,424.084
2019-01-07 19:00:00,270.684,2,0,19,14.428333333333333,0.8215,369.542
2019-01-07 20:00:00,229.609,2,0,20,14.175833333333337,1.25525,270.684
2019-01-07 21:00:00,182.33,2,0,21,13.14,1.3224166666666666,229.609
2019-01-07 22:00:00,164.878,2,0,22,11.824166666666663,0.9163333333333332,182.33
2019-01-07 23:00:00,159.204,2,0,23,10.5575,1.4401666666666666,164.878
2019-01-08 00:00:00,153.894,2,1,0,11.485833333333332,1.5415833333333333,159.204
2019-01-08 01:00:00,154.931,2,1,1,10.685,1.17,153.894
2019-01-08 02:00:00,149.349,2,1,2,10.015833333333331,0.9461666666666666,154.931
2019-01-08 03:00:00,150.409,2,1,3,9.511666666666668,1.0018333333333334,149.349
2019-01-08 04:00:00,147.974,2,1,4,8.655833333333334,1.5374166666666669,150.409
2019-01-08 05:00:00,154.347,2,1,5,9.355,1.2581666666666669,147.974
2019-01-08 06:00:00,165.255,2,1,6,8.68,1.0295,154.347
2019-01-08 07:00:00,220.249,2,1,7,6.865583333333333,2.4978333333333333,165.255
2019-01-08 08:00:00,329.444,2,1,8,7.0545,71.8525,220.249
2019-01-08 09:00:00,404.179,2,1,9,7.803333333333334,224.8083333333333,329.444
2019-01-08 10:00:00,460.044,2,1,10,8.531666666666666,362.35,404.179
2019-01-08 11:00:00,477.155,2,1,11,9.545833333333333,457.8,460.044
2019-01-08 12:00:00,502.984,2,1,12,10.71,502.0333333333333,477.155
2019-01-08 13:00:00,493.746,2,1,13,12.1775,485.39166666666665,502.984
2019-01-08 14:00:00,491.463,2,1,14,14.2525,413.05,493.746
2019-01-08 15:00:00,470.747,2,1,15,15.123333333333331,290.34166666666664,491.463
2019-01-08 16:00:00,446.539,2,1,16,15.486666666666666,135.95333333333335,470.747
2019-01-08 17:00:00,387.947,2,1,17,14.351666666666668,12.93,446.539
2019-01-08 18:00:00,350.57,2,1,18,13.768333333333333,1.3545,387.947
2019-01-08 19:00:00,269.05,2,1,19,13.130833333333332,1.1701666666666666,350.57
2019-01-08 20:00:00,219.891,2,1,20,12.753333333333332,1.2808333333333335,269.05
2019-01-08 21:00:00,193.537,2,1,21,13.14,1.084833333333333,219.891
2019-01-08 22:00:00,172.757,2,1,22,13.051666666666668,1.2575833333333335,193.537
2019-01-08 23:00:00,171.477,2,1,23,12.495833333333332,1.0455833333333333,172.757
2019-01-09 00:00:00,169.572,2,2,0,12.038333333333334,0.9441666666666668,171.477
2019-01-09 01:00:00,161.952,2,2,1,11.925,0.9278333333333334,169.572
2019-01-09 02:00:00,159.83,2,2,2,10.4175,1.3685,161.952
2019-01-09 03:00:00,159.369,2,2,3,8.813333333333334,1.6713333333333331,159.83
2019-01-09 04:00:00,155.336,2,2,4,8.219166666666666,1.6645,159.369
2019-01-09 05:00:00,149.614,2,2,5,8.839166666666667,1.3550833333333332,155.336
2019-01-09 06:00:00,179.181,2,2,6,7.906833333333334,1.429,149.614
2019-01-09 07:00:00,238.967,2,2,7,8.3175,2.324666666666667,179.181
2019-01-09 08:00:00,352.354,2,2,8,8.0375,66.49416666666667,238.967
2019-01-09 09:00:00,409.611,2,2,9,7.624166666666666,214.49166666666667,352.354
2019-01-09 10:00:00,454.247,2,2,10,9.91,351.2083333333333,409.611
2019-01-09 11:00:00,456.68,2,2,11,12.67,448.3333333333333,454.247
2019-01-09 12:00:00,475.98,2,2,12,12.99,491.575,456.68
2019-01-09 13:00:00,467.576,2,2,13,16.328333333333333,475.8083333333333,475.98
2019-01-09 14:00:00,510.409,2,2,14,16.81,398.8833333333334,467.576
2019-01-09 15:00:00,542.397,2,2,15,17.485833333333332,281.725,510.409
2019-01-09 16:00:00,541.834,2,2,16,17.04,127.33166666666666,542.397
2019-01-09 17:00:00,531.488,2,2,17,15.494166666666668,11.329833333333331,541.834
2019-01-09 18:00:00,353.948,2,2,18,13.900833333333331,1.04525,531.488
2019-01-09 19:00:00,263.583,2,2,19,13.430833333333334,1.1815833333333332,353.948
2019-01-09 20:00:00,216.897,2,2,20,12.820833333333333,0.9024166666666668,263.583
2019-01-09 21:00:00,195.507,2,2,21,12.080833333333333,1.8810833333333332,216.897
2019-01-09 22:00:00,176.192,2,2,22,11.706666666666663,2.529666666666667,195.507
2019-01-09 23:00:00,175.283,2,2,23,11.706666666666663,2.584916666666667,176.192
2019-01-10 00:00:00,173.302,2,3,0,10.6975,4.209666666666666,175.283
2019-01-10 01:00:00,169.186,2,3,1,9.525,3.12725,173.302
2019-01-10 02:00:00,168.162,2,3,2,10.099166666666669,3.425333333333333,169.186
2019-01-10 03:00:00,163.318,2,3,3,9.870833333333334,2.70725,168.162
2019-01-10 04:00:00,152.748,2,3,4,9.885,2.875916666666667,163.318
2019-01-10 05:00:00,157.202,2,3,5,9.800833333333332,2.8826666666666667,152.748
2019-01-10 06:00:00,169.11,2,3,6,9.7125,2.273333333333333,157.202
2019-01-10 07:00:00,296.851,2,3,7,9.228333333333332,2.8553333333333337,169.11
2019-01-10 08:00:00,460.129,2,3,8,9.249166666666666,67.63833333333334,296.851
2019-01-10 09:00:00,544.775,2,3,9,9.513333333333334,217.14166666666665,460.129
2019-01-10 10:00:00,589.529,2,3,10,9.496666666666666,353.44166666666666,544.775
2019-01-10 11:00:00,545.125,2,3,11,9.856666666666667,448.6166666666666,589.529
2019-01-10 12:00:00,553.803,2,3,12,10.533333333333331,489.5916666666667,545.125
2019-01-10 13:00:00,493.613,2,3,13,11.685,474.2,553.803
2019-01-10 14:00:00,493.818,2,3,14,13.305833333333332,403.26666666666665,493.613
2019-01-10 15:00:00,507.006,2,3,15,14.1025,284.475,493.818
2019-01-10 16:00:00,466.336,2,3,16,14.541666666666666,136.06916666666666,507.006
2019-01-10 17:00:00,447.405,2,3,17,13.766666666666666,14.257333333333332,466.336
2019-01-10 18:00:00,355.989,2,3,18,13.1675,1.0776666666666668,447.405
2019-01-10 19:00:00,264.037,2,3,19,12.289166666666668,1.0731666666666666,355.989
2019-01-10 20:00:00,219.173,2,3,20,11.521666666666668,1.267,264.037
2019-01-10 21:00:00,194.781,2,3,21,10.750833333333333,1.3064166666666668,219.173
2019-01-10 22:00:00,166.083,2,3,22,10.4275,1.101,194.781
2019-01-10 23:00:00,161.97,2,3,23,9.8,1.1053333333333333,166.083
2019-01-11 00:00:00,156.319,2,4,0,9.118333333333334,1.094,161.97
2019-01-11 01:00:00,154.492,2,4,1,8.291666666666666,0.7618333333333333,156.319
2019-01-11 02:00:00,151.865,2,4,2,7.825833333333333,1.3551666666666666,154.492
2019-01-11 03:00:00,145.024,2,4,3,7.269083333333334,0.9488333333333332,151.865
2019-01-11 04:00:00,140.621,2,4,4,6.798000000000001,1.1588333333333334,145.024
2019-01-11 05:00:00,139.992,2,4,5,6.441333333333333,1.0135,140.621
2019-01-11 06:00:00,179.389,2,4,6,6.135416666666667,1.0759166666666666,139.992
2019-01-11 07:00:00,279.813,2,4,7,5.876166666666666,2.54625,179.389
2019-01-11 08:00:00,442.014,2,4,8,5.959083333333333,69.33583333333333,279.813
2019-01-11 09:00:00,504.654,2,4,9,6.597416666666667,220.70833333333331,442.014
2019-01-11 10:00:00,545.357,2,4,10,7.010416666666667,356.9916666666666,504.654
2019-01-11 11:00:00,551.746,2,4,11,7.893333333333333,452.0833333333333,545.357
2019-01-11 12:00:00,557.991,2,4,12,9.37,494.94166666666666,551.746
2019-01-11 13:00:00,533.339,2,4,13,10.201666666666666,479.9166666666667,557.991
2019-01-11 14:00:00,519.082,2,4,14,10.843333333333334,408.1,533.339
2019-01-11 15:00:00,485.341,2,4,15,11.5775,287.7083333333333,519.082
2019-01-11 16:00:00,457.919,2,4,16,11.7175,139.4775,485.341
2019-01-11 17:00:00,432.929,2,4,17,10.933333333333332,15.271499999999998,457.919
2019-01-11 18:00:00,357.401,2,4,18,10.408333333333331,1.281,432.929
2019-01-11 19:00:00,266.756,2,4,19,9.9175,1.2623333333333333,357.401
2019-01-11 20:00:00,213.706,2,4,20,9.545833333333333,0.9740833333333332,266.756
2019-01-11 21:00:00,175.009,2,4,21,9.3475,0.9370833333333334,213.706
2019-01-11 22:00:00,148.132,2,4,22,9.188333333333334,1.020333333333333,175.009
2019-01-11 23:00:00,140.297,2,4,23,8.614166666666668,1.4821666666666669,148.132
2019-01-12 00:00:00,132.711,1,5,0,7.600833333333333,1.3180833333333333,140.297
2019-01-12 01:00:00,128.436,1,5,1,6.617583333333333,1.3019166666666666,132.711
2019-01-12 02:00:00,124.732,1,5,2,6.424333333333333,0.9163333333333332,128.436
2019-01-12 03:00:00,123.392,1,5,3,6.219166666666666,1.7660833333333334,124.732
2019-01-12 04:00:00,119.997,1,5,4,5.956583333333334,1.085,123.392
2019-01-12 05:00:00,119.72,1,5,5,5.768583333333333,1.4266666666666667,119.997
2019-01-12 06:00:00,137.278,1,5,6,5.493666666666667,1.5768333333333333,119.72
2019-01-12 07:00:00,179.084,1,5,7,5.510916666666667,3.195583333333333,137.278
2019-01-12 08:00:00,219.889,1,5,8,5.955333333333333,71.04916666666666,179.084
2019-01-12 09:00:00,223.241,1,5,9,6.273583333333334,223.5583333333333,219.889
2019-01-12 10:00:00,211.154,1,5,10,7.0183333333333335,359.725,223.241
2019-01-12 11:00:00,188.736,1,5,11,8.238333333333333,457.4083333333333,211.154
2019-01-12 12:00:00,189.361,1,5,12,9.375,500.4083333333333,188.736
2019-01-12 13:00:00,173.319,1,5,13,10.825833333333334,485.225,189.361
2019-01-12 14:00:00,168.941,1,5,14,11.73,414.85,173.319
2019-01-12 15:00:00,167.813,1,5,15,12.661666666666669,295.77500000000003,168.941
2019-01-12 16:00:00,176.698,1,5,16,12.600833333333334,143.24166666666667,167.813
2019-01-12 17:00:00,183.482,1,5,17,11.975833333333334,16.54025,176.698
2019-01-12 18:00:00,184.426,1,5,18,11.366666666666667,1.2738333333333334,183.482
2019-01-12 19:00:00,170.646,1,5,19,10.581666666666669,1.084666666666667,184.426
2019-01-12 20:00:00,155.985,1,5,20,10.4575,1.3755,170.646
2019-01-12 21:00:00,145.505,1,5,21,10.210833333333332,1.3316666666666668,155.985
2019-01-12 22:00:00,146.528,1,5,22,10.035,1.0870833333333334,145.505
2019-01-12 23:00:00,144.251,1,5,23,9.8975,1.3756666666666666,146.528
2019-01-13 00:00:00,137.483,1,6,0,9.589166666666667,0.9764166666666668,144.251
2019-01-13 01:00:00,132.625,1,6,1,8.570833333333333,2.133083333333333,137.483
2019-01-13 02:00:00,128.695,1,6,2,7.6525,3.20675,132.625
2019-01-13 03:00:00,127.6,1,6,3,8.130833333333333,2.6015833333333336,128.695
2019-01-13 04:00:00,124.443,1,6,4,7.232333333333333,2.9640833333333334,127.6
2019-01-13 05:00:00,124.07,1,6,5,6.34375,3.0080000000000005,124.443
2019-01-13 06:00:00,119.508,1,6,6,6.290166666666667,2.85325,124.07
2019-01-13 07:00:00,118.596,1,6,7,6.335333333333334,3.7625833333333336,119.508
2019-01-13 08:00:00,116.86,1,6,8,6.703583333333333,71.71333333333332,118.596
2019-01-13 09:00:00,121.667,1,6,9,7.595833333333334,222.875,116.86
2019-01-13 10:00:00,122.789,1,6,10,8.015,362.1,121.667
2019-01-13 11:00:00,127.549,1,6,11,8.706666666666665,460.35,122.789
2019-01-13 12:00:00,138.785,1,6,12,9.460833333333332,503.0333333333333,127.549
2019-01-13 13:00:00,140.351,1,6,13,10.8975,489.575,138.785
2019-01-13 14:00:00,141.106,1,6,14,12.305,420.1,140.351
2019-01-13 15:00:00,144.205,1,6,15,12.816666666666668,300.3833333333333,141.106
2019-01-13 16:00:00,152.382,1,6,16,13.211666666666666,149.96666666666667,144.205
2019-01-13 17:00:00,162.601,1,6,17,12.165833333333332,17.914333333333335,152.382
2019-01-13 18:00:00,166.85,1,6,18,11.44,1.0431666666666668,162.601
2019-01-13 19:00:00,159.999,1,6,19,10.523333333333332,2.87575,166.85
2019-01-13 20:00:00,150.192,1,6,20,10.36,3.544833333333333,159.999
2019-01-13 21:00:00,145.598,1,6,21,10.696666666666667,2.6285833333333333,150.192
2019-01-13 22:00:00,143.722,1,6,22,10.604166666666666,1.68475,145.598
2019-01-13 23:00:00,142.572,1,6,23,10.265,1.9594166666666668,143.722
2019-01-14 00:00:00,139.842,2,0,0,10.493333333333334,1.06875,142.572
2019-01-14 01:00:00,137.919,2,0,1,10.8225,1.101,139.842
2019-01-14 02:00:00,140.603,2,0,2,9.159166666666666,1.89025,137.919
2019-01-14 03:00:00,127.857,2,0,3,7.94,2.0892500000000003,140.603
2019-01-14 04:00:00,128.729,2,0,4,6.927333333333333,2.754,127.857
2019-01-14 05:00:00,127.452,2,0,5,7.719666666666666,4.46475,128.729
2019-01-14 06:00:00,147.843,2,0,6,5.378583333333334,2.9299166666666667,127.452
2019-01-14 07:00:00,251.777,2,0,7,5.55225,4.6315,147.843
2019-01-14 08:00:00,394.32,2,0,8,8.00275,70.954,251.777
2019-01-14 09:00:00,474.11,2,0,9,10.57,220.1833333333333,394.32
2019-01-14 10:00:00,521.171,2,0,10,11.92,350.39166666666665,474.11
2019-01-14 11:00:00,544.982,2,0,11,12.4875,446.475,521.171
2019-01-14 12:00:00,551.888,2,0,12,13.308333333333332,480.95,544.982
2019-01-14 13:00:00,540.135,2,0,13,14.340833333333334,461.4666666666667,551.888
2019-01-14 14:00:00,537.895,2,0,14,15.013333333333334,388.425,540.135
2019-01-14 15:00:00,517.332,2,0,15,15.700833333333334,271.31666666666666,537.895
2019-01-14 16:00:00,479.467,2,0,16,14.005833333333332,135.60833333333332,517.332
2019-01-14 17:00:00,451.596,2,0,17,12.4875,18.131166666666665,479.467
2019-01-14 18:00:00,376.929,2,0,18,11.339166666666666,3.2816666666666667,451.596
2019-01-14 19:00:00,295.314,2,0,19,10.755833333333332,2.968083333333333,376.929
2019-01-14 20:00:00,246.683,2,0,20,10.578333333333331,3.307166666666667,295.314
2019-01-14 21:00:00,203.881,2,0,21,10.379166666666666,2.907833333333333,246.683
2019-01-14 22:00:00,174.743,2,0,22,10.1925,2.8548333333333336,203.881
2019-01-14 23:00:00,171.538,2,0,23,10.025,3.565583333333333,174.743
2019-01-15 00:00:00,165.329,2,1,0,9.741666666666667,2.704916666666667,171.538
2019-01-15 01:00:00,156.435,2,1,1,9.625,3.0444166666666668,165.329
2019-01-15 02:00:00,154.836,2,1,2,9.431666666666668,3.5410833333333334,156.435
2019-01-15 03:00:00,151.873,2,1,3,9.365833333333333,3.1580833333333334,154.836
